"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/loss__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_loss__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/loss__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_loss__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/loss__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_loss__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/loss__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_loss__MAX"
"134","0.20386183261871338","0.20386183261871338","0.20386183261871338","0.5735557079315186","0.5735557079315186","0.5735557079315186","0.3664284944534302","0.3664284944534302","0.3664284944534302","0.6707205772399902","0.6707205772399902","0.6707205772399902","0.24412496387958527","0.24412496387958527","0.24412496387958527","0.6414636969566345","0.6414636969566345","0.6414636969566345","0.5235099196434021","0.5235099196434021","0.5235099196434021","0.6174124479293823","0.6174124479293823","0.6174124479293823","0.3008398115634918","0.3008398115634918","0.3008398115634918","0.8730882406234741","0.8730882406234741","0.8730882406234741"
"135","0.22452254593372345","0.22452254593372345","0.22452254593372345","0.5009849667549133","0.5009849667549133","0.5009849667549133","0.299291729927063","0.299291729927063","0.299291729927063","0.5865232348442078","0.5865232348442078","0.5865232348442078","0.23138688504695892","0.23138688504695892","0.23138688504695892","0.6317139267921448","0.6317139267921448","0.6317139267921448","0.4561736583709717","0.4561736583709717","0.4561736583709717","0.6450366973876953","0.6450366973876953","0.6450366973876953","0.2646541893482208","0.2646541893482208","0.2646541893482208","0.880484938621521","0.880484938621521","0.880484938621521"
"136","0.18595130741596222","0.18595130741596222","0.18595130741596222","0.588731050491333","0.588731050491333","0.588731050491333","0.34880444407463074","0.34880444407463074","0.34880444407463074","0.8135007619857788","0.8135007619857788","0.8135007619857788","0.2453026920557022","0.2453026920557022","0.2453026920557022","0.633303165435791","0.633303165435791","0.633303165435791","0.49877193570137024","0.49877193570137024","0.49877193570137024","0.687803328037262","0.687803328037262","0.687803328037262","0.2654118239879608","0.2654118239879608","0.2654118239879608","0.6901299357414246","0.6901299357414246","0.6901299357414246"
"137","0.24232202768325806","0.24232202768325806","0.24232202768325806","0.5767107605934143","0.5767107605934143","0.5767107605934143","0.3180679678916931","0.3180679678916931","0.3180679678916931","0.6764090061187744","0.6764090061187744","0.6764090061187744","0.2281588315963745","0.2281588315963745","0.2281588315963745","0.6300065517425537","0.6300065517425537","0.6300065517425537","0.4952191412448883","0.4952191412448883","0.4952191412448883","0.660671055316925","0.660671055316925","0.660671055316925","0.27191293239593506","0.27191293239593506","0.27191293239593506","0.930228590965271","0.930228590965271","0.930228590965271"
"138","0.21887947618961334","0.21887947618961334","0.21887947618961334","0.6179760098457336","0.6179760098457336","0.6179760098457336","0.2704252600669861","0.2704252600669861","0.2704252600669861","1.0715935230255127","1.0715935230255127","1.0715935230255127","0.241798996925354","0.241798996925354","0.241798996925354","0.6195400953292847","0.6195400953292847","0.6195400953292847","0.45639947056770325","0.45639947056770325","0.45639947056770325","0.706612765789032","0.706612765789032","0.706612765789032","0.2668459415435791","0.2668459415435791","0.2668459415435791","0.760677695274353","0.760677695274353","0.760677695274353"
"139","0.19162710011005402","0.19162710011005402","0.19162710011005402","0.789481520652771","0.789481520652771","0.789481520652771","0.321975976228714","0.321975976228714","0.321975976228714","0.8786492347717285","0.8786492347717285","0.8786492347717285","0.23386375606060028","0.23386375606060028","0.23386375606060028","0.6541001796722412","0.6541001796722412","0.6541001796722412","0.4441026449203491","0.4441026449203491","0.4441026449203491","0.6903316974639893","0.6903316974639893","0.6903316974639893","0.26699015498161316","0.26699015498161316","0.26699015498161316","0.9375991225242615","0.9375991225242615","0.9375991225242615"
"140","0.1680884212255478","0.1680884212255478","0.1680884212255478","0.626071572303772","0.626071572303772","0.626071572303772","0.3057185113430023","0.3057185113430023","0.3057185113430023","0.6068971753120422","0.6068971753120422","0.6068971753120422","0.24880492687225342","0.24880492687225342","0.24880492687225342","0.6524108648300171","0.6524108648300171","0.6524108648300171","0.4796108305454254","0.4796108305454254","0.4796108305454254","0.6626685261726379","0.6626685261726379","0.6626685261726379","0.26804670691490173","0.26804670691490173","0.26804670691490173","0.7674072980880737","0.7674072980880737","0.7674072980880737"
"141","0.20178160071372986","0.20178160071372986","0.20178160071372986","0.6812378168106079","0.6812378168106079","0.6812378168106079","0.28337281942367554","0.28337281942367554","0.28337281942367554","0.6040889024734497","0.6040889024734497","0.6040889024734497","0.23623405396938324","0.23623405396938324","0.23623405396938324","0.5925807356834412","0.5925807356834412","0.5925807356834412","0.5164731740951538","0.5164731740951538","0.5164731740951538","0.9613263607025146","0.9613263607025146","0.9613263607025146","0.2416648268699646","0.2416648268699646","0.2416648268699646","0.8077826499938965","0.8077826499938965","0.8077826499938965"
"142","0.19513225555419922","0.19513225555419922","0.19513225555419922","0.582374095916748","0.582374095916748","0.582374095916748","0.2638218104839325","0.2638218104839325","0.2638218104839325","0.7769042253494263","0.7769042253494263","0.7769042253494263","0.22554132342338562","0.22554132342338562","0.22554132342338562","0.6228300929069519","0.6228300929069519","0.6228300929069519","0.5331966876983643","0.5331966876983643","0.5331966876983643","0.6899804472923279","0.6899804472923279","0.6899804472923279","0.23934459686279297","0.23934459686279297","0.23934459686279297","0.9001783132553101","0.9001783132553101","0.9001783132553101"
"143","0.2093118131160736","0.2093118131160736","0.2093118131160736","0.8520593047142029","0.8520593047142029","0.8520593047142029","0.2432667762041092","0.2432667762041092","0.2432667762041092","0.895821750164032","0.895821750164032","0.895821750164032","0.2119620144367218","0.2119620144367218","0.2119620144367218","0.6077364087104797","0.6077364087104797","0.6077364087104797","0.5180333852767944","0.5180333852767944","0.5180333852767944","0.7099290490150452","0.7099290490150452","0.7099290490150452","0.2435113489627838","0.2435113489627838","0.2435113489627838","0.8034919500350952","0.8034919500350952","0.8034919500350952"
"144","0.17464350163936615","0.17464350163936615","0.17464350163936615","0.49289584159851074","0.49289584159851074","0.49289584159851074","0.24914251267910004","0.24914251267910004","0.24914251267910004","0.766157329082489","0.766157329082489","0.766157329082489","0.24588090181350708","0.24588090181350708","0.24588090181350708","0.650536060333252","0.650536060333252","0.650536060333252","0.4566211700439453","0.4566211700439453","0.4566211700439453","0.7164906859397888","0.7164906859397888","0.7164906859397888","0.265893816947937","0.265893816947937","0.265893816947937","0.8879857659339905","0.8879857659339905","0.8879857659339905"
"145","0.20565181970596313","0.20565181970596313","0.20565181970596313","0.5702058672904968","0.5702058672904968","0.5702058672904968","0.2736250162124634","0.2736250162124634","0.2736250162124634","0.8062984347343445","0.8062984347343445","0.8062984347343445","0.2228071093559265","0.2228071093559265","0.2228071093559265","0.6581475138664246","0.6581475138664246","0.6581475138664246","0.45275813341140747","0.45275813341140747","0.45275813341140747","0.5669598579406738","0.5669598579406738","0.5669598579406738","0.2827600836753845","0.2827600836753845","0.2827600836753845","0.8254075050354004","0.8254075050354004","0.8254075050354004"
"146","0.1953880935907364","0.1953880935907364","0.1953880935907364","0.5591066479682922","0.5591066479682922","0.5591066479682922","0.2797767221927643","0.2797767221927643","0.2797767221927643","0.6891411542892456","0.6891411542892456","0.6891411542892456","0.2053261548280716","0.2053261548280716","0.2053261548280716","0.5667737722396851","0.5667737722396851","0.5667737722396851","0.4532259404659271","0.4532259404659271","0.4532259404659271","0.6621019244194031","0.6621019244194031","0.6621019244194031","0.24384383857250214","0.24384383857250214","0.24384383857250214","0.7926388382911682","0.7926388382911682","0.7926388382911682"
"147","0.14169619977474213","0.14169619977474213","0.14169619977474213","0.69228196144104","0.69228196144104","0.69228196144104","0.24902456998825073","0.24902456998825073","0.24902456998825073","0.6514852046966553","0.6514852046966553","0.6514852046966553","0.18979060649871826","0.18979060649871826","0.18979060649871826","0.6220685839653015","0.6220685839653015","0.6220685839653015","0.46724995970726013","0.46724995970726013","0.46724995970726013","0.5734732747077942","0.5734732747077942","0.5734732747077942","0.26531341671943665","0.26531341671943665","0.26531341671943665","0.865390419960022","0.865390419960022","0.865390419960022"
"148","0.18609021604061127","0.18609021604061127","0.18609021604061127","0.6707379221916199","0.6707379221916199","0.6707379221916199","0.2533782124519348","0.2533782124519348","0.2533782124519348","0.8851101398468018","0.8851101398468018","0.8851101398468018","0.22102037072181702","0.22102037072181702","0.22102037072181702","0.6397696137428284","0.6397696137428284","0.6397696137428284","0.45531731843948364","0.45531731843948364","0.45531731843948364","0.5800917148590088","0.5800917148590088","0.5800917148590088","0.28246939182281494","0.28246939182281494","0.28246939182281494","0.8181942105293274","0.8181942105293274","0.8181942105293274"
"149","0.18227939307689667","0.18227939307689667","0.18227939307689667","0.5264601707458496","0.5264601707458496","0.5264601707458496","0.28029242157936096","0.28029242157936096","0.28029242157936096","0.6334534287452698","0.6334534287452698","0.6334534287452698","0.18806341290473938","0.18806341290473938","0.18806341290473938","0.625940203666687","0.625940203666687","0.625940203666687","0.43324634432792664","0.43324634432792664","0.43324634432792664","0.633527934551239","0.633527934551239","0.633527934551239","0.2294274866580963","0.2294274866580963","0.2294274866580963","0.7388134598731995","0.7388134598731995","0.7388134598731995"
"150","0.23421403765678406","0.23421403765678406","0.23421403765678406","0.5720084309577942","0.5720084309577942","0.5720084309577942","0.24495558440685272","0.24495558440685272","0.24495558440685272","0.8517275452613831","0.8517275452613831","0.8517275452613831","0.20913337171077728","0.20913337171077728","0.20913337171077728","0.5960683226585388","0.5960683226585388","0.5960683226585388","0.4590075612068176","0.4590075612068176","0.4590075612068176","0.5986121296882629","0.5986121296882629","0.5986121296882629","0.2360847294330597","0.2360847294330597","0.2360847294330597","0.876932680606842","0.876932680606842","0.876932680606842"
"151","0.17653299868106842","0.17653299868106842","0.17653299868106842","0.5631374716758728","0.5631374716758728","0.5631374716758728","0.28298407793045044","0.28298407793045044","0.28298407793045044","0.8045097589492798","0.8045097589492798","0.8045097589492798","0.1957462877035141","0.1957462877035141","0.1957462877035141","0.6343336701393127","0.6343336701393127","0.6343336701393127","0.4304015636444092","0.4304015636444092","0.4304015636444092","0.6995859742164612","0.6995859742164612","0.6995859742164612","0.2209974080324173","0.2209974080324173","0.2209974080324173","0.7404940128326416","0.7404940128326416","0.7404940128326416"
"152","0.1683872640132904","0.1683872640132904","0.1683872640132904","0.5625808238983154","0.5625808238983154","0.5625808238983154","0.2205965667963028","0.2205965667963028","0.2205965667963028","0.6586723923683167","0.6586723923683167","0.6586723923683167","0.20379449427127838","0.20379449427127838","0.20379449427127838","0.659698486328125","0.659698486328125","0.659698486328125","0.4119335412979126","0.4119335412979126","0.4119335412979126","0.6453121304512024","0.6453121304512024","0.6453121304512024","0.2368987500667572","0.2368987500667572","0.2368987500667572","0.7768709063529968","0.7768709063529968","0.7768709063529968"
"153","0.13556812703609467","0.13556812703609467","0.13556812703609467","0.5136995911598206","0.5136995911598206","0.5136995911598206","0.24266016483306885","0.24266016483306885","0.24266016483306885","0.6640411615371704","0.6640411615371704","0.6640411615371704","0.1878863126039505","0.1878863126039505","0.1878863126039505","0.6436225771903992","0.6436225771903992","0.6436225771903992","0.41769877076148987","0.41769877076148987","0.41769877076148987","0.6030063033103943","0.6030063033103943","0.6030063033103943","0.23728835582733154","0.23728835582733154","0.23728835582733154","0.8223324418067932","0.8223324418067932","0.8223324418067932"
"154","0.16301411390304565","0.16301411390304565","0.16301411390304565","0.6243705153465271","0.6243705153465271","0.6243705153465271","0.19585594534873962","0.19585594534873962","0.19585594534873962","0.7210434675216675","0.7210434675216675","0.7210434675216675","0.1814957857131958","0.1814957857131958","0.1814957857131958","0.6258360743522644","0.6258360743522644","0.6258360743522644","0.3976823687553406","0.3976823687553406","0.3976823687553406","0.6695970296859741","0.6695970296859741","0.6695970296859741","0.2242966890335083","0.2242966890335083","0.2242966890335083","0.7242164015769958","0.7242164015769958","0.7242164015769958"
"155","0.15304915606975555","0.15304915606975555","0.15304915606975555","0.5860239267349243","0.5860239267349243","0.5860239267349243","0.237534299492836","0.237534299492836","0.237534299492836","0.6834258437156677","0.6834258437156677","0.6834258437156677","0.20151151716709137","0.20151151716709137","0.20151151716709137","0.6006422638893127","0.6006422638893127","0.6006422638893127","0.37839993834495544","0.37839993834495544","0.37839993834495544","0.7164602875709534","0.7164602875709534","0.7164602875709534","0.22204045951366425","0.22204045951366425","0.22204045951366425","0.6689687371253967","0.6689687371253967","0.6689687371253967"
"156","0.14494997262954712","0.14494997262954712","0.14494997262954712","0.637752115726471","0.637752115726471","0.637752115726471","0.27748382091522217","0.27748382091522217","0.27748382091522217","0.7376992106437683","0.7376992106437683","0.7376992106437683","0.1832749992609024","0.1832749992609024","0.1832749992609024","0.572376549243927","0.572376549243927","0.572376549243927","0.40450718998908997","0.40450718998908997","0.40450718998908997","0.7892987728118896","0.7892987728118896","0.7892987728118896","0.21617364883422852","0.21617364883422852","0.21617364883422852","0.8247793316841125","0.8247793316841125","0.8247793316841125"
"157","0.12446767091751099","0.12446767091751099","0.12446767091751099","0.7715908288955688","0.7715908288955688","0.7715908288955688","0.2313125729560852","0.2313125729560852","0.2313125729560852","0.6534872651100159","0.6534872651100159","0.6534872651100159","0.18309886753559113","0.18309886753559113","0.18309886753559113","0.618240475654602","0.618240475654602","0.618240475654602","0.4278984069824219","0.4278984069824219","0.4278984069824219","0.688961923122406","0.688961923122406","0.688961923122406","0.2207345813512802","0.2207345813512802","0.2207345813512802","0.6889177560806274","0.6889177560806274","0.6889177560806274"
"158","0.13240574300289154","0.13240574300289154","0.13240574300289154","0.6908526420593262","0.6908526420593262","0.6908526420593262","0.23901879787445068","0.23901879787445068","0.23901879787445068","0.6368504166603088","0.6368504166603088","0.6368504166603088","0.17859934270381927","0.17859934270381927","0.17859934270381927","0.6218782067298889","0.6218782067298889","0.6218782067298889","0.41017964482307434","0.41017964482307434","0.41017964482307434","0.6470015048980713","0.6470015048980713","0.6470015048980713","0.22998155653476715","0.22998155653476715","0.22998155653476715","0.7247396111488342","0.7247396111488342","0.7247396111488342"
"159","0.12103305011987686","0.12103305011987686","0.12103305011987686","0.5811479091644287","0.5811479091644287","0.5811479091644287","0.209658682346344","0.209658682346344","0.209658682346344","0.740674614906311","0.740674614906311","0.740674614906311","0.17256401479244232","0.17256401479244232","0.17256401479244232","0.7206271290779114","0.7206271290779114","0.7206271290779114","0.3939022123813629","0.3939022123813629","0.3939022123813629","0.661315381526947","0.661315381526947","0.661315381526947","0.2124282717704773","0.2124282717704773","0.2124282717704773","0.6066516637802124","0.6066516637802124","0.6066516637802124"
"160","0.15570920705795288","0.15570920705795288","0.15570920705795288","0.7050931453704834","0.7050931453704834","0.7050931453704834","0.21220195293426514","0.21220195293426514","0.21220195293426514","0.678966224193573","0.678966224193573","0.678966224193573","0.1779933124780655","0.1779933124780655","0.1779933124780655","0.6529765129089355","0.6529765129089355","0.6529765129089355","0.39512524008750916","0.39512524008750916","0.39512524008750916","0.6579387187957764","0.6579387187957764","0.6579387187957764","0.21783557534217834","0.21783557534217834","0.21783557534217834","0.6820470690727234","0.6820470690727234","0.6820470690727234"
"161","0.12654930353164673","0.12654930353164673","0.12654930353164673","0.8265014886856079","0.8265014886856079","0.8265014886856079","0.19576704502105713","0.19576704502105713","0.19576704502105713","0.6734380125999451","0.6734380125999451","0.6734380125999451","0.16724565625190735","0.16724565625190735","0.16724565625190735","0.6250519156455994","0.6250519156455994","0.6250519156455994","0.3828859031200409","0.3828859031200409","0.3828859031200409","0.5566855669021606","0.5566855669021606","0.5566855669021606","0.21078994870185852","0.21078994870185852","0.21078994870185852","0.668647050857544","0.668647050857544","0.668647050857544"
"162","0.1697043478488922","0.1697043478488922","0.1697043478488922","0.81695955991745","0.81695955991745","0.81695955991745","0.183306485414505","0.183306485414505","0.183306485414505","0.7775012254714966","0.7775012254714966","0.7775012254714966","0.17861180007457733","0.17861180007457733","0.17861180007457733","0.6239269375801086","0.6239269375801086","0.6239269375801086","0.3558359146118164","0.3558359146118164","0.3558359146118164","0.6431524157524109","0.6431524157524109","0.6431524157524109","0.20080336928367615","0.20080336928367615","0.20080336928367615","0.7348768711090088","0.7348768711090088","0.7348768711090088"
"163","0.14567142724990845","0.14567142724990845","0.14567142724990845","0.6889008283615112","0.6889008283615112","0.6889008283615112","0.1980622112751007","0.1980622112751007","0.1980622112751007","0.7122912406921387","0.7122912406921387","0.7122912406921387","0.1663922518491745","0.1663922518491745","0.1663922518491745","0.6277248859405518","0.6277248859405518","0.6277248859405518","0.38267529010772705","0.38267529010772705","0.38267529010772705","0.715064525604248","0.715064525604248","0.715064525604248","0.23348502814769745","0.23348502814769745","0.23348502814769745","0.6534332036972046","0.6534332036972046","0.6534332036972046"
"164","0.09902571886777878","0.09902571886777878","0.09902571886777878","0.7177369594573975","0.7177369594573975","0.7177369594573975","0.19191859662532806","0.19191859662532806","0.19191859662532806","0.8487722277641296","0.8487722277641296","0.8487722277641296","0.17259138822555542","0.17259138822555542","0.17259138822555542","0.6422122716903687","0.6422122716903687","0.6422122716903687","0.3933244049549103","0.3933244049549103","0.3933244049549103","0.7637524604797363","0.7637524604797363","0.7637524604797363","0.19671405851840973","0.19671405851840973","0.19671405851840973","0.6749540567398071","0.6749540567398071","0.6749540567398071"
"165","0.12433692067861557","0.12433692067861557","0.12433692067861557","0.6039737462997437","0.6039737462997437","0.6039737462997437","0.17560218274593353","0.17560218274593353","0.17560218274593353","0.7021121382713318","0.7021121382713318","0.7021121382713318","0.1785924732685089","0.1785924732685089","0.1785924732685089","0.6625834703445435","0.6625834703445435","0.6625834703445435","0.3796364665031433","0.3796364665031433","0.3796364665031433","0.7051209211349487","0.7051209211349487","0.7051209211349487","0.20484833419322968","0.20484833419322968","0.20484833419322968","0.7235619425773621","0.7235619425773621","0.7235619425773621"
"166","0.12811319530010223","0.12811319530010223","0.12811319530010223","0.6836028099060059","0.6836028099060059","0.6836028099060059","0.18060097098350525","0.18060097098350525","0.18060097098350525","0.7573059797286987","0.7573059797286987","0.7573059797286987","0.16896642744541168","0.16896642744541168","0.16896642744541168","0.6278205513954163","0.6278205513954163","0.6278205513954163","0.331487238407135","0.331487238407135","0.331487238407135","0.668001115322113","0.668001115322113","0.668001115322113","0.2011767029762268","0.2011767029762268","0.2011767029762268","0.6818728446960449","0.6818728446960449","0.6818728446960449"
"167","0.13180159032344818","0.13180159032344818","0.13180159032344818","0.6326132416725159","0.6326132416725159","0.6326132416725159","0.187644362449646","0.187644362449646","0.187644362449646","0.783019483089447","0.783019483089447","0.783019483089447","0.16764898598194122","0.16764898598194122","0.16764898598194122","0.6271765828132629","0.6271765828132629","0.6271765828132629","0.36231666803359985","0.36231666803359985","0.36231666803359985","0.5926196575164795","0.5926196575164795","0.5926196575164795","0.1933022439479828","0.1933022439479828","0.1933022439479828","0.7588138580322266","0.7588138580322266","0.7588138580322266"
"168","0.119578056037426","0.119578056037426","0.119578056037426","0.6582186818122864","0.6582186818122864","0.6582186818122864","0.1679704785346985","0.1679704785346985","0.1679704785346985","0.7634334564208984","0.7634334564208984","0.7634334564208984","0.16473931074142456","0.16473931074142456","0.16473931074142456","0.663036584854126","0.663036584854126","0.663036584854126","0.3528365194797516","0.3528365194797516","0.3528365194797516","0.6736435890197754","0.6736435890197754","0.6736435890197754","0.20603083074092865","0.20603083074092865","0.20603083074092865","0.7111372947692871","0.7111372947692871","0.7111372947692871"
"169","0.10329059511423111","0.10329059511423111","0.10329059511423111","0.7188211679458618","0.7188211679458618","0.7188211679458618","0.17558231949806213","0.17558231949806213","0.17558231949806213","0.6641008257865906","0.6641008257865906","0.6641008257865906","0.16909343004226685","0.16909343004226685","0.16909343004226685","0.6569992899894714","0.6569992899894714","0.6569992899894714","0.35819366574287415","0.35819366574287415","0.35819366574287415","0.6509214639663696","0.6509214639663696","0.6509214639663696","0.19939860701560974","0.19939860701560974","0.19939860701560974","0.7303799390792847","0.7303799390792847","0.7303799390792847"
"170","0.10572127252817154","0.10572127252817154","0.10572127252817154","0.8359476327896118","0.8359476327896118","0.8359476327896118","0.15758642554283142","0.15758642554283142","0.15758642554283142","0.7151879072189331","0.7151879072189331","0.7151879072189331","0.18105168640613556","0.18105168640613556","0.18105168640613556","0.6177754402160645","0.6177754402160645","0.6177754402160645","0.3730337619781494","0.3730337619781494","0.3730337619781494","0.66508948802948","0.66508948802948","0.66508948802948","0.1886463761329651","0.1886463761329651","0.1886463761329651","0.6189810633659363","0.6189810633659363","0.6189810633659363"
"171","0.13836731016635895","0.13836731016635895","0.13836731016635895","0.5768617391586304","0.5768617391586304","0.5768617391586304","0.19060781598091125","0.19060781598091125","0.19060781598091125","0.7168533205986023","0.7168533205986023","0.7168533205986023","0.17357411980628967","0.17357411980628967","0.17357411980628967","0.608278214931488","0.608278214931488","0.608278214931488","0.3478841483592987","0.3478841483592987","0.3478841483592987","0.680662214756012","0.680662214756012","0.680662214756012","0.17687112092971802","0.17687112092971802","0.17687112092971802","0.691128671169281","0.691128671169281","0.691128671169281"
"172","0.09297484159469604","0.09297484159469604","0.09297484159469604","0.7690554857254028","0.7690554857254028","0.7690554857254028","0.17835499346256256","0.17835499346256256","0.17835499346256256","0.7443152666091919","0.7443152666091919","0.7443152666091919","0.1477375626564026","0.1477375626564026","0.1477375626564026","0.6122803688049316","0.6122803688049316","0.6122803688049316","0.3443371057510376","0.3443371057510376","0.3443371057510376","0.5652530789375305","0.5652530789375305","0.5652530789375305","0.19281889498233795","0.19281889498233795","0.19281889498233795","0.6924127340316772","0.6924127340316772","0.6924127340316772"
"173","0.080962635576725","0.080962635576725","0.080962635576725","0.5688813924789429","0.5688813924789429","0.5688813924789429","0.1672259271144867","0.1672259271144867","0.1672259271144867","0.7259476184844971","0.7259476184844971","0.7259476184844971","0.1511487513780594","0.1511487513780594","0.1511487513780594","0.6976524591445923","0.6976524591445923","0.6976524591445923","0.3594237267971039","0.3594237267971039","0.3594237267971039","0.5994008183479309","0.5994008183479309","0.5994008183479309","0.17631873488426208","0.17631873488426208","0.17631873488426208","0.655063807964325","0.655063807964325","0.655063807964325"
"174","0.10258518159389496","0.10258518159389496","0.10258518159389496","0.6782390475273132","0.6782390475273132","0.6782390475273132","0.1640266627073288","0.1640266627073288","0.1640266627073288","0.7576397061347961","0.7576397061347961","0.7576397061347961","0.1539728343486786","0.1539728343486786","0.1539728343486786","0.6752225756645203","0.6752225756645203","0.6752225756645203","0.33215659856796265","0.33215659856796265","0.33215659856796265","0.6724156141281128","0.6724156141281128","0.6724156141281128","0.2020210474729538","0.2020210474729538","0.2020210474729538","0.6380109190940857","0.6380109190940857","0.6380109190940857"
"175","0.10493110865354538","0.10493110865354538","0.10493110865354538","0.9832093715667725","0.9832093715667725","0.9832093715667725","0.1495155394077301","0.1495155394077301","0.1495155394077301","0.7567259073257446","0.7567259073257446","0.7567259073257446","0.15240855515003204","0.15240855515003204","0.15240855515003204","0.6299874186515808","0.6299874186515808","0.6299874186515808","0.33933597803115845","0.33933597803115845","0.33933597803115845","0.674332857131958","0.674332857131958","0.674332857131958","0.1890336573123932","0.1890336573123932","0.1890336573123932","0.6738072037696838","0.6738072037696838","0.6738072037696838"
"176","0.08788688480854034","0.08788688480854034","0.08788688480854034","0.8812146782875061","0.8812146782875061","0.8812146782875061","0.15307535231113434","0.15307535231113434","0.15307535231113434","0.7072391510009766","0.7072391510009766","0.7072391510009766","0.15481621026992798","0.15481621026992798","0.15481621026992798","0.6368167400360107","0.6368167400360107","0.6368167400360107","0.3379724621772766","0.3379724621772766","0.3379724621772766","0.8340592980384827","0.8340592980384827","0.8340592980384827","0.1910409778356552","0.1910409778356552","0.1910409778356552","0.769289493560791","0.769289493560791","0.769289493560791"
"177","0.09560392051935196","0.09560392051935196","0.09560392051935196","0.6881338357925415","0.6881338357925415","0.6881338357925415","0.16132335364818573","0.16132335364818573","0.16132335364818573","0.7462800741195679","0.7462800741195679","0.7462800741195679","0.16909918189048767","0.16909918189048767","0.16909918189048767","0.6682431101799011","0.6682431101799011","0.6682431101799011","0.3950748145580292","0.3950748145580292","0.3950748145580292","0.6605594754219055","0.6605594754219055","0.6605594754219055","0.18358667194843292","0.18358667194843292","0.18358667194843292","0.7186952233314514","0.7186952233314514","0.7186952233314514"
"178","0.10958907753229141","0.10958907753229141","0.10958907753229141","0.6296666860580444","0.6296666860580444","0.6296666860580444","0.1494046002626419","0.1494046002626419","0.1494046002626419","0.6409969925880432","0.6409969925880432","0.6409969925880432","0.157082661986351","0.157082661986351","0.157082661986351","0.6998192071914673","0.6998192071914673","0.6998192071914673","0.3330938220024109","0.3330938220024109","0.3330938220024109","0.6777694225311279","0.6777694225311279","0.6777694225311279","0.15943090617656708","0.15943090617656708","0.15943090617656708","0.6788319945335388","0.6788319945335388","0.6788319945335388"
"179","0.08137735724449158","0.08137735724449158","0.08137735724449158","0.6137320399284363","0.6137320399284363","0.6137320399284363","0.13715024292469025","0.13715024292469025","0.13715024292469025","0.7583710551261902","0.7583710551261902","0.7583710551261902","0.1638929545879364","0.1638929545879364","0.1638929545879364","0.6924349069595337","0.6924349069595337","0.6924349069595337","0.3103088438510895","0.3103088438510895","0.3103088438510895","0.6755470037460327","0.6755470037460327","0.6755470037460327","0.17051710188388824","0.17051710188388824","0.17051710188388824","0.6863738894462585","0.6863738894462585","0.6863738894462585"
"180","0.10308650881052017","0.10308650881052017","0.10308650881052017","0.6375535726547241","0.6375535726547241","0.6375535726547241","0.14982251822948456","0.14982251822948456","0.14982251822948456","0.7090938091278076","0.7090938091278076","0.7090938091278076","0.15970507264137268","0.15970507264137268","0.15970507264137268","0.7352827191352844","0.7352827191352844","0.7352827191352844","0.3411930501461029","0.3411930501461029","0.3411930501461029","0.5934068560600281","0.5934068560600281","0.5934068560600281","0.18696190416812897","0.18696190416812897","0.18696190416812897","0.6242093443870544","0.6242093443870544","0.6242093443870544"
