"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-GRU512-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-BGRU16-LR-Dense256-gelu-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-LSTM64-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MAX"
"135","0.9156249761581421","0.9156249761581421","0.9156249761581421","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9306250214576721","0.9306250214576721","0.9306250214576721","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.9350000023841858","0.9350000023841858","0.9350000023841858","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.737500011920929","0.737500011920929","0.737500011920929","0.9268749952316284","0.9268749952316284","0.9268749952316284","0.7350000143051147","0.7350000143051147","0.7350000143051147"
"136","0.9337499737739563","0.9337499737739563","0.9337499737739563","0.800000011920929","0.800000011920929","0.800000011920929","0.9100000262260437","0.9100000262260437","0.9100000262260437","0.7774999737739563","0.7774999737739563","0.7774999737739563","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8206250071525574","0.8206250071525574","0.8206250071525574","0.7425000071525574","0.7425000071525574","0.7425000071525574","0.9206249713897705","0.9206249713897705","0.9206249713897705","0.7799999713897705","0.7799999713897705","0.7799999713897705"
"137","0.9156249761581421","0.9156249761581421","0.9156249761581421","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9206249713897705","0.9206249713897705","0.9206249713897705","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9375","0.9375","0.9375","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8287500143051147","0.8287500143051147","0.8287500143051147","0.7475000023841858","0.7475000023841858","0.7475000023841858","0.918749988079071","0.918749988079071","0.918749988079071","0.7074999809265137","0.7074999809265137","0.7074999809265137"
"138","0.9225000143051147","0.9225000143051147","0.9225000143051147","0.8125","0.8125","0.8125","0.9306250214576721","0.9306250214576721","0.9306250214576721","0.7074999809265137","0.7074999809265137","0.7074999809265137","0.9325000047683716","0.9325000047683716","0.9325000047683716","0.8125","0.8125","0.8125","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.7599999904632568","0.7599999904632568","0.7599999904632568","0.9237499833106995","0.9237499833106995","0.9237499833106995","0.75","0.75","0.75"
"139","0.9362499713897705","0.9362499713897705","0.9362499713897705","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9237499833106995","0.9237499833106995","0.9237499833106995","0.7425000071525574","0.7425000071525574","0.7425000071525574","0.9331250190734863","0.9331250190734863","0.9331250190734863","0.8125","0.8125","0.8125","0.8506249785423279","0.8506249785423279","0.8506249785423279","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.921875","0.921875","0.921875","0.7200000286102295","0.7200000286102295","0.7200000286102295"
"140","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9231250286102295","0.9231250286102295","0.9231250286102295","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.934374988079071","0.934374988079071","0.934374988079071","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8318750262260437","0.8318750262260437","0.8318750262260437","0.762499988079071","0.762499988079071","0.762499988079071","0.9200000166893005","0.9200000166893005","0.9200000166893005","0.7749999761581421","0.7749999761581421","0.7749999761581421"
"141","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.800000011920929","0.800000011920929","0.800000011920929","0.9237499833106995","0.9237499833106995","0.9237499833106995","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9362499713897705","0.9362499713897705","0.9362499713897705","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8168749809265137","0.8168749809265137","0.8168749809265137","0.6424999833106995","0.6424999833106995","0.6424999833106995","0.934374988079071","0.934374988079071","0.934374988079071","0.7475000023841858","0.7475000023841858","0.7475000023841858"
"142","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.940625011920929","0.940625011920929","0.940625011920929","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.809374988079071","0.809374988079071","0.809374988079071","0.7225000262260437","0.7225000262260437","0.7225000262260437","0.9350000023841858","0.9350000023841858","0.9350000023841858","0.7400000095367432","0.7400000095367432","0.7400000095367432"
"143","0.925000011920929","0.925000011920929","0.925000011920929","0.7674999833106995","0.7674999833106995","0.7674999833106995","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9449999928474426","0.9449999928474426","0.9449999928474426","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.8256250023841858","0.8256250023841858","0.8256250023841858","0.7599999904632568","0.7599999904632568","0.7599999904632568","0.9312499761581421","0.9312499761581421","0.9312499761581421","0.7475000023841858","0.7475000023841858","0.7475000023841858"
"144","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.9399999976158142","0.9399999976158142","0.9399999976158142","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9337499737739563","0.9337499737739563","0.9337499737739563","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.7225000262260437","0.7225000262260437","0.7225000262260437","0.934374988079071","0.934374988079071","0.934374988079071","0.7250000238418579","0.7250000238418579","0.7250000238418579"
"145","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9456250071525574","0.9456250071525574","0.9456250071525574","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8412500023841858","0.8412500023841858","0.8412500023841858","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.9175000190734863","0.9175000190734863","0.9175000190734863","0.7425000071525574","0.7425000071525574","0.7425000071525574"
"146","0.9275000095367432","0.9275000095367432","0.9275000095367432","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9262499809265137","0.9262499809265137","0.9262499809265137","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.8475000262260437","0.8475000262260437","0.8475000262260437","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9356250166893005","0.9356250166893005","0.9356250166893005","0.7450000047683716","0.7450000047683716","0.7450000047683716"
"147","0.953125","0.953125","0.953125","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9412500262260437","0.9412500262260437","0.9412500262260437","0.800000011920929","0.800000011920929","0.800000011920929","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8418750166893005","0.8418750166893005","0.8418750166893005","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9256250262260437","0.9256250262260437","0.9256250262260437","0.7325000166893005","0.7325000166893005","0.7325000166893005"
"148","0.9306250214576721","0.9306250214576721","0.9306250214576721","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9418749809265137","0.9418749809265137","0.9418749809265137","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9393749833106995","0.9393749833106995","0.9393749833106995","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.8418750166893005","0.8418750166893005","0.8418750166893005","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9206249713897705","0.9206249713897705","0.9206249713897705","0.7174999713897705","0.7174999713897705","0.7174999713897705"
"149","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9306250214576721","0.9306250214576721","0.9306250214576721","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.9543750286102295","0.9543750286102295","0.9543750286102295","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.7549999952316284","0.7549999952316284","0.7549999952316284","0.9375","0.9375","0.9375","0.7774999737739563","0.7774999737739563","0.7774999737739563"
"150","0.9262499809265137","0.9262499809265137","0.9262499809265137","0.8475000262260437","0.8475000262260437","0.8475000262260437","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9487500190734863","0.9487500190734863","0.9487500190734863","0.8125","0.8125","0.8125","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.7325000166893005","0.7325000166893005","0.7325000166893005"
"151","0.9375","0.9375","0.9375","0.824999988079071","0.824999988079071","0.824999988079071","0.9337499737739563","0.9337499737739563","0.9337499737739563","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.9518749713897705","0.9518749713897705","0.9518749713897705","0.824999988079071","0.824999988079071","0.824999988079071","0.859375","0.859375","0.859375","0.7400000095367432","0.7400000095367432","0.7400000095367432","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.7749999761581421","0.7749999761581421","0.7749999761581421"
"152","0.9350000023841858","0.9350000023841858","0.9350000023841858","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9431250095367432","0.9431250095367432","0.9431250095367432","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9481250047683716","0.9481250047683716","0.9481250047683716","0.8125","0.8125","0.8125","0.856249988079071","0.856249988079071","0.856249988079071","0.75","0.75","0.75","0.9362499713897705","0.9362499713897705","0.9362499713897705","0.75","0.75","0.75"
"153","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9481250047683716","0.9481250047683716","0.9481250047683716","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8600000143051147","0.8600000143051147","0.8600000143051147","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9424999952316284","0.9424999952316284","0.9424999952316284","0.7574999928474426","0.7574999928474426","0.7574999928474426"
"154","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9618750214576721","0.9618750214576721","0.9618750214576721","0.8125","0.8125","0.8125","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.800000011920929","0.800000011920929","0.800000011920929","0.8712499737739563","0.8712499737739563","0.8712499737739563","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.7649999856948853","0.7649999856948853","0.7649999856948853"
"155","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9481250047683716","0.9481250047683716","0.9481250047683716","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9487500190734863","0.9487500190734863","0.9487500190734863","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8762500286102295","0.8762500286102295","0.8762500286102295","0.75","0.75","0.75","0.9424999952316284","0.9424999952316284","0.9424999952316284","0.7825000286102295","0.7825000286102295","0.7825000286102295"
"156","0.9462500214576721","0.9462500214576721","0.9462500214576721","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.800000011920929","0.800000011920929","0.800000011920929","0.9587500095367432","0.9587500095367432","0.9587500095367432","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.8681250214576721","0.8681250214576721","0.8681250214576721","0.7200000286102295","0.7200000286102295","0.7200000286102295","0.9449999928474426","0.9449999928474426","0.9449999928474426","0.7450000047683716","0.7450000047683716","0.7450000047683716"
"157","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.800000011920929","0.800000011920929","0.800000011920929","0.9493749737739563","0.9493749737739563","0.9493749737739563","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.953125","0.953125","0.953125","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.8568750023841858","0.8568750023841858","0.8568750023841858","0.7774999737739563","0.7774999737739563","0.7774999737739563","0.9493749737739563","0.9493749737739563","0.9493749737739563","0.7850000262260437","0.7850000262260437","0.7850000262260437"
"158","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.9399999976158142","0.9399999976158142","0.9399999976158142","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9612500071525574","0.9612500071525574","0.9612500071525574","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.862500011920929","0.862500011920929","0.862500011920929","0.7774999737739563","0.7774999737739563","0.7774999737739563","0.9399999976158142","0.9399999976158142","0.9399999976158142","0.7674999833106995","0.7674999833106995","0.7674999833106995"
"159","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.953125","0.953125","0.953125","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9599999785423279","0.9599999785423279","0.9599999785423279","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.8725000023841858","0.8725000023841858","0.8725000023841858","0.762499988079071","0.762499988079071","0.762499988079071","0.9487500190734863","0.9487500190734863","0.9487500190734863","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"160","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.8125","0.8125","0.8125","0.9568750262260437","0.9568750262260437","0.9568750262260437","0.824999988079071","0.824999988079071","0.824999988079071","0.9593750238418579","0.9593750238418579","0.9593750238418579","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8706250190734863","0.8706250190734863","0.8706250190734863","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.75","0.75","0.75"
"161","0.9506250023841858","0.9506250023841858","0.9506250023841858","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.824999988079071","0.824999988079071","0.824999988079071","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8762500286102295","0.8762500286102295","0.8762500286102295","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"162","0.9418749809265137","0.9418749809265137","0.9418749809265137","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.9643750190734863","0.9643750190734863","0.9643750190734863","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9587500095367432","0.9587500095367432","0.9587500095367432","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8824999928474426","0.8824999928474426","0.8824999928474426","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7674999833106995","0.7674999833106995","0.7674999833106995"
"163","0.9474999904632568","0.9474999904632568","0.9474999904632568","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.824999988079071","0.824999988079071","0.824999988079071","0.9599999785423279","0.9599999785423279","0.9599999785423279","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.8656250238418579","0.8656250238418579","0.8656250238418579","0.75","0.75","0.75","0.9418749809265137","0.9418749809265137","0.9418749809265137","0.8100000023841858","0.8100000023841858","0.8100000023841858"
"164","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9612500071525574","0.9612500071525574","0.9612500071525574","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9599999785423279","0.9599999785423279","0.9599999785423279","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.8700000047683716","0.8700000047683716","0.8700000047683716","0.75","0.75","0.75","0.9524999856948853","0.9524999856948853","0.9524999856948853","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"165","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.800000011920929","0.800000011920929","0.800000011920929","0.8762500286102295","0.8762500286102295","0.8762500286102295","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.953125","0.953125","0.953125","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"166","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9700000286102295","0.9700000286102295","0.9700000286102295","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.9593750238418579","0.9593750238418579","0.9593750238418579","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8981249928474426","0.8981249928474426","0.8981249928474426","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7925000190734863","0.7925000190734863","0.7925000190734863"
"167","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.9649999737739563","0.9649999737739563","0.9649999737739563","0.800000011920929","0.800000011920929","0.800000011920929","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8849999904632568","0.8849999904632568","0.8849999904632568","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7724999785423279","0.7724999785423279","0.7724999785423279"
"168","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.8912500143051147","0.8912500143051147","0.8912500143051147","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.953125","0.953125","0.953125","0.7724999785423279","0.7724999785423279","0.7724999785423279"
"169","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9643750190734863","0.9643750190734863","0.9643750190734863","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.8831250071525574","0.8831250071525574","0.8831250071525574","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.7574999928474426","0.7574999928474426","0.7574999928474426"
"170","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8475000262260437","0.8475000262260437","0.8475000262260437","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8831250071525574","0.8831250071525574","0.8831250071525574","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.800000011920929","0.800000011920929","0.800000011920929"
"171","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.965624988079071","0.965624988079071","0.965624988079071","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8931249976158142","0.8931249976158142","0.8931249976158142","0.7674999833106995","0.7674999833106995","0.7674999833106995","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.7925000190734863","0.7925000190734863","0.7925000190734863"
"172","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9668750166893005","0.9668750166893005","0.9668750166893005","0.8125","0.8125","0.8125","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.890625","0.890625","0.890625","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.7925000190734863","0.7925000190734863","0.7925000190734863"
"173","0.9743750095367432","0.9743750095367432","0.9743750095367432","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9737499952316284","0.9737499952316284","0.9737499952316284","0.800000011920929","0.800000011920929","0.800000011920929","0.8837500214576721","0.8837500214576721","0.8837500214576721","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.7950000166893005","0.7950000166893005","0.7950000166893005"
"174","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9700000286102295","0.9700000286102295","0.9700000286102295","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.8956249952316284","0.8956249952316284","0.8956249952316284","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9518749713897705","0.9518749713897705","0.9518749713897705","0.824999988079071","0.824999988079071","0.824999988079071"
"175","0.9649999737739563","0.9649999737739563","0.9649999737739563","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9762499928474426","0.9762499928474426","0.9762499928474426","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.8125","0.8125","0.8125","0.8893749713897705","0.8893749713897705","0.8893749713897705","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.800000011920929","0.800000011920929","0.800000011920929"
"176","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.824999988079071","0.824999988079071","0.824999988079071","0.9693750143051147","0.9693750143051147","0.9693750143051147","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.8949999809265137","0.8949999809265137","0.8949999809265137","0.7400000095367432","0.7400000095367432","0.7400000095367432","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"177","0.9731249809265137","0.9731249809265137","0.9731249809265137","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9725000262260437","0.9725000262260437","0.9725000262260437","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8762500286102295","0.8762500286102295","0.8762500286102295","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.7975000143051147","0.7975000143051147","0.7975000143051147"
"178","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.9762499928474426","0.9762499928474426","0.9762499928474426","0.8550000190734863","0.8550000190734863","0.8550000190734863","0.965624988079071","0.965624988079071","0.965624988079071","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.8949999809265137","0.8949999809265137","0.8949999809265137","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9668750166893005","0.9668750166893005","0.9668750166893005","0.7925000190734863","0.7925000190734863","0.7925000190734863"
"179","0.9731249809265137","0.9731249809265137","0.9731249809265137","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.981249988079071","0.981249988079071","0.981249988079071","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.9681249856948853","0.9681249856948853","0.9681249856948853","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.9018750190734863","0.9018750190734863","0.9018750190734863","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8075000047683716","0.8075000047683716","0.8075000047683716"
"180","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.9750000238418579","0.9750000238418579","0.9750000238418579","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.8887500166893005","0.8887500166893005","0.8887500166893005","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.8199999928474426","0.8199999928474426","0.8199999928474426"
"181","0.9693750143051147","0.9693750143051147","0.9693750143051147","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.9800000190734863","0.9800000190734863","0.9800000190734863","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.9700000286102295","0.9700000286102295","0.9700000286102295","0.800000011920929","0.800000011920929","0.800000011920929","0.9056249856948853","0.9056249856948853","0.9056249856948853","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.7975000143051147","0.7975000143051147","0.7975000143051147"
