"Step","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/categorical_accuracy__MAX","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MIN","AK-Transformer-e=64-h=2-ff=128-D=0.1-Dense=128 - epoch/val_categorical_accuracy__MAX","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MIN","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MAX","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MIN","AK-GRU128-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MAX","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MIN","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/categorical_accuracy__MAX","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MIN","AK-LSTM128-LR-Dense256-fs=36-cls=5 - epoch/val_categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/categorical_accuracy__MAX","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MIN","AK-BLSTM16-LR-Dense256-gelu-cls=3 - epoch/val_categorical_accuracy__MAX","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MIN","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/categorical_accuracy__MAX","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MIN","AK-BGRU64-LR-Dense256-gelu-cls=5 - epoch/val_categorical_accuracy__MAX"
"136","0.9337499737739563","0.9337499737739563","0.9337499737739563","0.800000011920929","0.800000011920929","0.800000011920929","0.8294117450714111","0.8294117450714111","0.8294117450714111","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.8464705944061279","0.8464705944061279","0.8464705944061279","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9206249713897705","0.9206249713897705","0.9206249713897705","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9711764454841614","0.9711764454841614","0.9711764454841614","0.7900000214576721","0.7900000214576721","0.7900000214576721"
"137","0.9156249761581421","0.9156249761581421","0.9156249761581421","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.8588235378265381","0.8588235378265381","0.8588235378265381","0.8266666531562805","0.8266666531562805","0.8266666531562805","0.8694117665290833","0.8694117665290833","0.8694117665290833","0.753333330154419","0.753333330154419","0.753333330154419","0.918749988079071","0.918749988079071","0.918749988079071","0.7074999809265137","0.7074999809265137","0.7074999809265137","0.9717646837234497","0.9717646837234497","0.9717646837234497","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"138","0.9225000143051147","0.9225000143051147","0.9225000143051147","0.8125","0.8125","0.8125","0.8523529171943665","0.8523529171943665","0.8523529171943665","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.8776470422744751","0.8776470422744751","0.8776470422744751","0.7599999904632568","0.7599999904632568","0.7599999904632568","0.9237499833106995","0.9237499833106995","0.9237499833106995","0.75","0.75","0.75","0.9782353043556213","0.9782353043556213","0.9782353043556213","0.7733333110809326","0.7733333110809326","0.7733333110809326"
"139","0.9362499713897705","0.9362499713897705","0.9362499713897705","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.8564705848693848","0.8564705848693848","0.8564705848693848","0.746666669845581","0.746666669845581","0.746666669845581","0.8752940893173218","0.8752940893173218","0.8752940893173218","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.921875","0.921875","0.921875","0.7200000286102295","0.7200000286102295","0.7200000286102295","0.9770588278770447","0.9770588278770447","0.9770588278770447","0.7933333516120911","0.7933333516120911","0.7933333516120911"
"140","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8435294032096863","0.8435294032096863","0.8435294032096863","0.800000011920929","0.800000011920929","0.800000011920929","0.8970588445663452","0.8970588445663452","0.8970588445663452","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9200000166893005","0.9200000166893005","0.9200000166893005","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9735293984413147","0.9735293984413147","0.9735293984413147","0.753333330154419","0.753333330154419","0.753333330154419"
"141","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.800000011920929","0.800000011920929","0.800000011920929","0.8405882120132446","0.8405882120132446","0.8405882120132446","0.7766666412353516","0.7766666412353516","0.7766666412353516","0.8652940988540649","0.8652940988540649","0.8652940988540649","0.7766666412353516","0.7766666412353516","0.7766666412353516","0.934374988079071","0.934374988079071","0.934374988079071","0.7475000023841858","0.7475000023841858","0.7475000023841858","0.9688235521316528","0.9688235521316528","0.9688235521316528","0.753333330154419","0.753333330154419","0.753333330154419"
"142","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8494117856025696","0.8494117856025696","0.8494117856025696","0.7433333396911621","0.7433333396911621","0.7433333396911621","0.8770588040351868","0.8770588040351868","0.8770588040351868","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9350000023841858","0.9350000023841858","0.9350000023841858","0.7400000095367432","0.7400000095367432","0.7400000095367432","0.9717646837234497","0.9717646837234497","0.9717646837234497","0.7400000095367432","0.7400000095367432","0.7400000095367432"
"143","0.925000011920929","0.925000011920929","0.925000011920929","0.7674999833106995","0.7674999833106995","0.7674999833106995","0.8552941083908081","0.8552941083908081","0.8552941083908081","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.8682352900505066","0.8682352900505066","0.8682352900505066","0.7099999785423279","0.7099999785423279","0.7099999785423279","0.9312499761581421","0.9312499761581421","0.9312499761581421","0.7475000023841858","0.7475000023841858","0.7475000023841858","0.9735293984413147","0.9735293984413147","0.9735293984413147","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"144","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.8424999713897705","0.8424999713897705","0.8424999713897705","0.8564705848693848","0.8564705848693848","0.8564705848693848","0.7599999904632568","0.7599999904632568","0.7599999904632568","0.8782352805137634","0.8782352805137634","0.8782352805137634","0.753333330154419","0.753333330154419","0.753333330154419","0.934374988079071","0.934374988079071","0.934374988079071","0.7250000238418579","0.7250000238418579","0.7250000238418579","0.9682353138923645","0.9682353138923645","0.9682353138923645","0.7266666889190674","0.7266666889190674","0.7266666889190674"
"145","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.8600000143051147","0.8600000143051147","0.8600000143051147","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.8935294151306152","0.8935294151306152","0.8935294151306152","0.7433333396911621","0.7433333396911621","0.7433333396911621","0.9175000190734863","0.9175000190734863","0.9175000190734863","0.7425000071525574","0.7425000071525574","0.7425000071525574","0.9800000190734863","0.9800000190734863","0.9800000190734863","0.7300000190734863","0.7300000190734863","0.7300000190734863"
"146","0.9275000095367432","0.9275000095367432","0.9275000095367432","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.8547058701515198","0.8547058701515198","0.8547058701515198","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.8864706158638","0.8864706158638","0.8864706158638","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9356250166893005","0.9356250166893005","0.9356250166893005","0.7450000047683716","0.7450000047683716","0.7450000047683716","0.9788235425949097","0.9788235425949097","0.9788235425949097","0.7566666603088379","0.7566666603088379","0.7566666603088379"
"147","0.953125","0.953125","0.953125","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8435294032096863","0.8435294032096863","0.8435294032096863","0.8433333039283752","0.8433333039283752","0.8433333039283752","0.8770588040351868","0.8770588040351868","0.8770588040351868","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9256250262260437","0.9256250262260437","0.9256250262260437","0.7325000166893005","0.7325000166893005","0.7325000166893005","0.972352921962738","0.972352921962738","0.972352921962738","0.7433333396911621","0.7433333396911621","0.7433333396911621"
"148","0.9306250214576721","0.9306250214576721","0.9306250214576721","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.8623529672622681","0.8623529672622681","0.8623529672622681","0.8333333134651184","0.8333333134651184","0.8333333134651184","0.8899999856948853","0.8899999856948853","0.8899999856948853","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9206249713897705","0.9206249713897705","0.9206249713897705","0.7174999713897705","0.7174999713897705","0.7174999713897705","0.9752941131591797","0.9752941131591797","0.9752941131591797","0.7066666483879089","0.7066666483879089","0.7066666483879089"
"149","0.9293749928474426","0.9293749928474426","0.9293749928474426","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.8523529171943665","0.8523529171943665","0.8523529171943665","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.8947058916091919","0.8947058916091919","0.8947058916091919","0.7666666507720947","0.7666666507720947","0.7666666507720947","0.9375","0.9375","0.9375","0.7774999737739563","0.7774999737739563","0.7774999737739563","0.977647066116333","0.977647066116333","0.977647066116333","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"150","0.9262499809265137","0.9262499809265137","0.9262499809265137","0.8475000262260437","0.8475000262260437","0.8475000262260437","0.8794117569923401","0.8794117569923401","0.8794117569923401","0.8133333325386047","0.8133333325386047","0.8133333325386047","0.8964706063270569","0.8964706063270569","0.8964706063270569","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.7325000166893005","0.7325000166893005","0.7325000166893005","0.9782353043556213","0.9782353043556213","0.9782353043556213","0.7400000095367432","0.7400000095367432","0.7400000095367432"
"151","0.9375","0.9375","0.9375","0.824999988079071","0.824999988079071","0.824999988079071","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.8899999856948853","0.8899999856948853","0.8899999856948853","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.7749999761581421","0.7749999761581421","0.7749999761581421","0.9770588278770447","0.9770588278770447","0.9770588278770447","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"152","0.9350000023841858","0.9350000023841858","0.9350000023841858","0.8149999976158142","0.8149999976158142","0.8149999976158142","0.8629412055015564","0.8629412055015564","0.8629412055015564","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9094117879867554","0.9094117879867554","0.9094117879867554","0.70333331823349","0.70333331823349","0.70333331823349","0.9362499713897705","0.9362499713897705","0.9362499713897705","0.75","0.75","0.75","0.9735293984413147","0.9735293984413147","0.9735293984413147","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"153","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.8349999785423279","0.8349999785423279","0.8349999785423279","0.8552941083908081","0.8552941083908081","0.8552941083908081","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.8864706158638","0.8864706158638","0.8864706158638","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9424999952316284","0.9424999952316284","0.9424999952316284","0.7574999928474426","0.7574999928474426","0.7574999928474426","0.9711764454841614","0.9711764454841614","0.9711764454841614","0.746666669845581","0.746666669845581","0.746666669845581"
"154","0.9368749856948853","0.9368749856948853","0.9368749856948853","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8794117569923401","0.8794117569923401","0.8794117569923401","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9041176438331604","0.9041176438331604","0.9041176438331604","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.9823529124259949","0.9823529124259949","0.9823529124259949","0.7300000190734863","0.7300000190734863","0.7300000190734863"
"155","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8605882525444031","0.8605882525444031","0.8605882525444031","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.8929411768913269","0.8929411768913269","0.8929411768913269","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9424999952316284","0.9424999952316284","0.9424999952316284","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.9829411506652832","0.9829411506652832","0.9829411506652832","0.7733333110809326","0.7733333110809326","0.7733333110809326"
"156","0.9462500214576721","0.9462500214576721","0.9462500214576721","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.8482353091239929","0.8482353091239929","0.8482353091239929","0.8133333325386047","0.8133333325386047","0.8133333325386047","0.9017646908760071","0.9017646908760071","0.9017646908760071","0.7666666507720947","0.7666666507720947","0.7666666507720947","0.9449999928474426","0.9449999928474426","0.9449999928474426","0.7450000047683716","0.7450000047683716","0.7450000047683716","0.9835293889045715","0.9835293889045715","0.9835293889045715","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"157","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.800000011920929","0.800000011920929","0.800000011920929","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.8133333325386047","0.8133333325386047","0.8133333325386047","0.9035294055938721","0.9035294055938721","0.9035294055938721","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9493749737739563","0.9493749737739563","0.9493749737739563","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.9682353138923645","0.9682353138923645","0.9682353138923645","0.7433333396911621","0.7433333396911621","0.7433333396911621"
"158","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.8025000095367432","0.8025000095367432","0.8025000095367432","0.8729411959648132","0.8729411959648132","0.8729411959648132","0.800000011920929","0.800000011920929","0.800000011920929","0.9164705872535706","0.9164705872535706","0.9164705872535706","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9399999976158142","0.9399999976158142","0.9399999976158142","0.7674999833106995","0.7674999833106995","0.7674999833106995","0.975882351398468","0.975882351398468","0.975882351398468","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"159","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8729411959648132","0.8729411959648132","0.8729411959648132","0.8233333230018616","0.8233333230018616","0.8233333230018616","0.9082353115081787","0.9082353115081787","0.9082353115081787","0.753333330154419","0.753333330154419","0.753333330154419","0.9487500190734863","0.9487500190734863","0.9487500190734863","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9800000190734863","0.9800000190734863","0.9800000190734863","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"160","0.9512500166893005","0.9512500166893005","0.9512500166893005","0.8125","0.8125","0.8125","0.8547058701515198","0.8547058701515198","0.8547058701515198","0.800000011920929","0.800000011920929","0.800000011920929","0.9064705967903137","0.9064705967903137","0.9064705967903137","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.9437500238418579","0.9437500238418579","0.9437500238418579","0.75","0.75","0.75","0.9847058653831482","0.9847058653831482","0.9847058653831482","0.7833333611488342","0.7833333611488342","0.7833333611488342"
"161","0.9506250023841858","0.9506250023841858","0.9506250023841858","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8805882334709167","0.8805882334709167","0.8805882334709167","0.8066666722297668","0.8066666722297668","0.8066666722297668","0.8976470828056335","0.8976470828056335","0.8976470828056335","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.981176495552063","0.981176495552063","0.981176495552063","0.7866666913032532","0.7866666913032532","0.7866666913032532"
"162","0.9418749809265137","0.9418749809265137","0.9418749809265137","0.7825000286102295","0.7825000286102295","0.7825000286102295","0.8847059011459351","0.8847059011459351","0.8847059011459351","0.8233333230018616","0.8233333230018616","0.8233333230018616","0.9029411673545837","0.9029411673545837","0.9029411673545837","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7674999833106995","0.7674999833106995","0.7674999833106995","0.9829411506652832","0.9829411506652832","0.9829411506652832","0.75","0.75","0.75"
"163","0.9474999904632568","0.9474999904632568","0.9474999904632568","0.8174999952316284","0.8174999952316284","0.8174999952316284","0.8794117569923401","0.8794117569923401","0.8794117569923401","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9141176342964172","0.9141176342964172","0.9141176342964172","0.8066666722297668","0.8066666722297668","0.8066666722297668","0.9418749809265137","0.9418749809265137","0.9418749809265137","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9817647337913513","0.9817647337913513","0.9817647337913513","0.7433333396911621","0.7433333396911621","0.7433333396911621"
"164","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.8676470518112183","0.8676470518112183","0.8676470518112183","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9117646813392639","0.9117646813392639","0.9117646813392639","0.8033333420753479","0.8033333420753479","0.8033333420753479","0.9524999856948853","0.9524999856948853","0.9524999856948853","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9841176271438599","0.9841176271438599","0.9841176271438599","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"165","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8399999737739563","0.8399999737739563","0.8399999737739563","0.8764705657958984","0.8764705657958984","0.8764705657958984","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9158823490142822","0.9158823490142822","0.9158823490142822","0.8233333230018616","0.8233333230018616","0.8233333230018616","0.953125","0.953125","0.953125","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9882352948188782","0.9882352948188782","0.9882352948188782","0.7666666507720947","0.7666666507720947","0.7666666507720947"
"166","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8705882430076599","0.8705882430076599","0.8705882430076599","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9094117879867554","0.9094117879867554","0.9094117879867554","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9876470565795898","0.9876470565795898","0.9876470565795898","0.7733333110809326","0.7733333110809326","0.7733333110809326"
"167","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.8770588040351868","0.8770588040351868","0.8770588040351868","0.8433333039283752","0.8433333039283752","0.8433333039283752","0.9147058725357056","0.9147058725357056","0.9147058725357056","0.79666668176651","0.79666668176651","0.79666668176651","0.9549999833106995","0.9549999833106995","0.9549999833106995","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9770588278770447","0.9770588278770447","0.9770588278770447","0.7666666507720947","0.7666666507720947","0.7666666507720947"
"168","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8224999904632568","0.8224999904632568","0.8224999904632568","0.8835294246673584","0.8835294246673584","0.8835294246673584","0.8299999833106995","0.8299999833106995","0.8299999833106995","0.9147058725357056","0.9147058725357056","0.9147058725357056","0.79666668176651","0.79666668176651","0.79666668176651","0.953125","0.953125","0.953125","0.7724999785423279","0.7724999785423279","0.7724999785423279","0.9882352948188782","0.9882352948188782","0.9882352948188782","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"169","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8050000071525574","0.8050000071525574","0.8050000071525574","0.8952941298484802","0.8952941298484802","0.8952941298484802","0.8033333420753479","0.8033333420753479","0.8033333420753479","0.9223529696464539","0.9223529696464539","0.9223529696464539","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.7574999928474426","0.7574999928474426","0.7574999928474426","0.979411780834198","0.979411780834198","0.979411780834198","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"170","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.7850000262260437","0.7850000262260437","0.7850000262260437","0.8847059011459351","0.8847059011459351","0.8847059011459351","0.8233333230018616","0.8233333230018616","0.8233333230018616","0.9182353019714355","0.9182353019714355","0.9182353019714355","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.800000011920929","0.800000011920929","0.800000011920929","0.9805882573127747","0.9805882573127747","0.9805882573127747","0.7666666507720947","0.7666666507720947","0.7666666507720947"
"171","0.9556249976158142","0.9556249976158142","0.9556249976158142","0.8500000238418579","0.8500000238418579","0.8500000238418579","0.8758823275566101","0.8758823275566101","0.8758823275566101","0.8266666531562805","0.8266666531562805","0.8266666531562805","0.9252941012382507","0.9252941012382507","0.9252941012382507","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.9624999761581421","0.9624999761581421","0.9624999761581421","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9823529124259949","0.9823529124259949","0.9823529124259949","0.7599999904632568","0.7599999904632568","0.7599999904632568"
"172","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.8894117474555969","0.8894117474555969","0.8894117474555969","0.800000011920929","0.800000011920929","0.800000011920929","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9847058653831482","0.9847058653831482","0.9847058653831482","0.7366666793823242","0.7366666793823242","0.7366666793823242"
"173","0.9743750095367432","0.9743750095367432","0.9743750095367432","0.8525000214576721","0.8525000214576721","0.8525000214576721","0.8988234996795654","0.8988234996795654","0.8988234996795654","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9305882453918457","0.9305882453918457","0.9305882453918457","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.7950000166893005","0.7950000166893005","0.7950000166893005","0.9864705801010132","0.9864705801010132","0.9864705801010132","0.7566666603088379","0.7566666603088379","0.7566666603088379"
"174","0.9706249833106995","0.9706249833106995","0.9706249833106995","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.8947058916091919","0.8947058916091919","0.8947058916091919","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9270588159561157","0.9270588159561157","0.9270588159561157","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9518749713897705","0.9518749713897705","0.9518749713897705","0.824999988079071","0.824999988079071","0.824999988079071","0.9858823418617249","0.9858823418617249","0.9858823418617249","0.7699999809265137","0.7699999809265137","0.7699999809265137"
"175","0.9649999737739563","0.9649999737739563","0.9649999737739563","0.7649999856948853","0.7649999856948853","0.7649999856948853","0.8911764621734619","0.8911764621734619","0.8911764621734619","0.800000011920929","0.800000011920929","0.800000011920929","0.9141176342964172","0.9141176342964172","0.9141176342964172","0.8100000023841858","0.8100000023841858","0.8100000023841858","0.9581249952316284","0.9581249952316284","0.9581249952316284","0.800000011920929","0.800000011920929","0.800000011920929","0.9800000190734863","0.9800000190734863","0.9800000190734863","0.7666666507720947","0.7666666507720947","0.7666666507720947"
"176","0.9712499976158142","0.9712499976158142","0.9712499976158142","0.7900000214576721","0.7900000214576721","0.7900000214576721","0.8870587944984436","0.8870587944984436","0.8870587944984436","0.7866666913032532","0.7866666913032532","0.7866666913032532","0.9158823490142822","0.9158823490142822","0.9158823490142822","0.8033333420753479","0.8033333420753479","0.8033333420753479","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9852941036224365","0.9852941036224365","0.9852941036224365","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"177","0.9731249809265137","0.9731249809265137","0.9731249809265137","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8858823776245117","0.8858823776245117","0.8858823776245117","0.7699999809265137","0.7699999809265137","0.7699999809265137","0.9217647314071655","0.9217647314071655","0.9217647314071655","0.7733333110809326","0.7733333110809326","0.7733333110809326","0.9537500143051147","0.9537500143051147","0.9537500143051147","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.9888235330581665","0.9888235330581665","0.9888235330581665","0.7400000095367432","0.7400000095367432","0.7400000095367432"
"178","0.9662500023841858","0.9662500023841858","0.9662500023841858","0.8324999809265137","0.8324999809265137","0.8324999809265137","0.8705882430076599","0.8705882430076599","0.8705882430076599","0.79666668176651","0.79666668176651","0.79666668176651","0.932941198348999","0.932941198348999","0.932941198348999","0.7933333516120911","0.7933333516120911","0.7933333516120911","0.9668750166893005","0.9668750166893005","0.9668750166893005","0.7925000190734863","0.7925000190734863","0.7925000190734863","0.9864705801010132","0.9864705801010132","0.9864705801010132","0.7633333206176758","0.7633333206176758","0.7633333206176758"
"179","0.9731249809265137","0.9731249809265137","0.9731249809265137","0.8374999761581421","0.8374999761581421","0.8374999761581421","0.9011764526367188","0.9011764526367188","0.9011764526367188","0.8166666626930237","0.8166666626930237","0.8166666626930237","0.9323529601097107","0.9323529601097107","0.9323529601097107","0.7666666507720947","0.7666666507720947","0.7666666507720947","0.9631249904632568","0.9631249904632568","0.9631249904632568","0.8075000047683716","0.8075000047683716","0.8075000047683716","0.9841176271438599","0.9841176271438599","0.9841176271438599","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"180","0.9674999713897705","0.9674999713897705","0.9674999713897705","0.8450000286102295","0.8450000286102295","0.8450000286102295","0.8894117474555969","0.8894117474555969","0.8894117474555969","0.79666668176651","0.79666668176651","0.79666668176651","0.929411768913269","0.929411768913269","0.929411768913269","0.8033333420753479","0.8033333420753479","0.8033333420753479","0.9468749761581421","0.9468749761581421","0.9468749761581421","0.8199999928474426","0.8199999928474426","0.8199999928474426","0.9847058653831482","0.9847058653831482","0.9847058653831482","0.75","0.75","0.75"
"181","0.9693750143051147","0.9693750143051147","0.9693750143051147","0.8575000166893005","0.8575000166893005","0.8575000166893005","0.8823529481887817","0.8823529481887817","0.8823529481887817","0.7833333611488342","0.7833333611488342","0.7833333611488342","0.9300000071525574","0.9300000071525574","0.9300000071525574","0.8133333325386047","0.8133333325386047","0.8133333325386047","0.9574999809265137","0.9574999809265137","0.9574999809265137","0.7975000143051147","0.7975000143051147","0.7975000143051147","0.9864705801010132","0.9864705801010132","0.9864705801010132","0.7766666412353516","0.7766666412353516","0.7766666412353516"
"182","0.9750000238418579","0.9750000238418579","0.9750000238418579","0.8675000071525574","0.8675000071525574","0.8675000071525574","0.8823529481887817","0.8823529481887817","0.8823529481887817","0.746666669845581","0.746666669845581","0.746666669845581","0.9217647314071655","0.9217647314071655","0.9217647314071655","0.7799999713897705","0.7799999713897705","0.7799999713897705","0.9637500047683716","0.9637500047683716","0.9637500047683716","0.8274999856948853","0.8274999856948853","0.8274999856948853","0.9870588183403015","0.9870588183403015","0.9870588183403015","0.7666666507720947","0.7666666507720947","0.7666666507720947"
